id,banco,red,ubicacion,barrio,comuna,anillo,distancia,radio_in,radio_out,cantidad_delitos,area_m2,area_km2,densidad_delitos_km2,densidad_anillo_1,densidad_relativa_a1
41288,ICBC,BANELCO,"LARREA Y MITRE, BARTOLOME",Balvanera,Comuna 3,3,600-900 m,600,900,15374,1411446.8207453075,1.4114468207453075,10892.369286631596,11098.540709973575,0.9814235556971282
41288,ICBC,BANELCO,"LARREA Y MITRE, BARTOLOME",Balvanera,Comuna 3,4,900-1200 m,900,1200,18673,1976025.5490442794,1.9760255490442793,9449.776602853817,11098.540709973575,0.851443162645868
40339,Banco Santander Río,BANELCO,LARREA Y SANTA FE AV.,Recoleta,Comuna 2,1,0-300 m,0,300,4113,282289.36414897913,0.28228936414897915,14570.155742138944,14570.155742138944,1.0
40339,Banco Santander Río,BANELCO,LARREA Y SANTA FE AV.,Recoleta,Comuna 2,2,300-600 m,300,600,7062,846868.092447653,0.8468680924476529,8338.961005826914,14570.155742138944,0.5723316314121106
40339,Banco Santander Río,BANELCO,LARREA Y SANTA FE AV.,Recoleta,Comuna 2,3,600-900 m,600,900,12129,1411446.8207453075,1.4114468207453075,8593.309943902344,14570.155742138944,0.5897884755651088
40339,Banco Santander Río,BANELCO,LARREA Y SANTA FE AV.,Recoleta,Comuna 2,4,900-1200 m,900,1200,15044,1976025.5490442794,1.9760255490442793,7613.261886859789,14570.155742138944,0.5225243999857299
41028,CitiBank,BANELCO,"LAS HERAS GENERAL AV. Y SALGUERO, JERONIMO",Palermo,Comuna 14,1,0-300 m,0,300,1555,282289.36414897913,0.28228936414897915,5508.5320153236225,5508.5320153236225,1.0
41028,CitiBank,BANELCO,"LAS HERAS GENERAL AV. Y SALGUERO, JERONIMO",Palermo,Comuna 14,2,300-600 m,300,600,4695,846868.092447653,0.8468680924476529,5543.956658504299,5508.5320153236225,1.0064308681663523
41028,CitiBank,BANELCO,"LAS HERAS GENERAL AV. Y SALGUERO, JERONIMO",Palermo,Comuna 14,3,600-900 m,600,900,8607,1411446.8207453075,1.4114468207453075,6097.998077926249,5508.5320153236225,1.1070096463019277
41028,CitiBank,BANELCO,"LAS HERAS GENERAL AV. Y SALGUERO, JERONIMO",Palermo,Comuna 14,4,900-1200 m,900,1200,9001,1976025.5490442794,1.9760255490442793,4555.103047302909,5508.5320153236225,0.8269177767564085
40759,Banco Galicia,BANELCO,LAS HERAS GENERAL AV. Y UGARTECHE,Palermo,Comuna 14,1,0-300 m,0,300,1807,282289.36414897913,0.28228936414897915,6401.233023594717,6401.233023594717,1.0
40759,Banco Galicia,BANELCO,LAS HERAS GENERAL AV. Y UGARTECHE,Palermo,Comuna 14,2,300-600 m,300,600,4221,846868.092447653,0.8468680924476529,4984.2472961760695,6401.233023594717,0.778638627558833
40759,Banco Galicia,BANELCO,LAS HERAS GENERAL AV. Y UGARTECHE,Palermo,Comuna 14,3,600-900 m,600,900,8361,1411446.8207453075,1.4114468207453075,5923.708833454324,6401.233023594717,0.9254012174872784
40759,Banco Galicia,BANELCO,LAS HERAS GENERAL AV. Y UGARTECHE,Palermo,Comuna 14,4,900-1200 m,900,1200,9960,1976025.5490442794,1.9760255490442793,5040.420658942004,6401.233023594717,0.7874140248235288
40156,Banco Santander Río,BANELCO,LAVALLE 1141,San Nicolas,Comuna 1,1,0-300 m,0,300,5754,282289.36414897913,0.28228936414897915,20383.33968885667,20383.33968885667,1.0
40156,Banco Santander Río,BANELCO,LAVALLE 1141,San Nicolas,Comuna 1,2,300-600 m,300,600,10822,846868.092447653,0.8468680924476529,12778.849618388398,20383.33968885667,0.6269261962687322
40156,Banco Santander Río,BANELCO,LAVALLE 1141,San Nicolas,Comuna 1,3,600-900 m,600,900,13890,1411446.8207453075,1.4114468207453075,9840.965876890392,20383.33968885667,0.4827945776849478
40156,Banco Santander Río,BANELCO,LAVALLE 1141,San Nicolas,Comuna 1,4,900-1200 m,900,1200,21976,1976025.5490442794,1.9760255490442793,11121.313694870429,20383.33968885667,0.5456080242311969
39818,Banco Itaú,BANELCO,LAVALLE 1354,San Nicolas,Comuna 1,1,0-300 m,0,300,4236,282289.36414897913,0.28228936414897915,15005.878853318884,15005.878853318884,1.0
39818,Banco Itaú,BANELCO,LAVALLE 1354,San Nicolas,Comuna 1,2,300-600 m,300,600,10831,846868.092447653,0.8468680924476529,12789.477011343997,15005.878853318884,0.8522977651865635
39818,Banco Itaú,BANELCO,LAVALLE 1354,San Nicolas,Comuna 1,3,600-900 m,600,900,15906,1411446.8207453075,1.4114468207453075,11269.287490123726,15005.878853318884,0.7509915014162115
39818,Banco Itaú,BANELCO,LAVALLE 1354,San Nicolas,Comuna 1,4,900-1200 m,900,1200,19914,1976025.5490442794,1.9760255490442793,10077.804919896693,15005.878853318884,0.6715904492103615
40007,Banco Patagonia,BANELCO,LAVALLE 456,San Nicolas,Comuna 1,1,0-300 m,0,300,4781,282289.36414897913,0.28228936414897915,16936.521906921054,16936.521906921054,1.0
40007,Banco Patagonia,BANELCO,LAVALLE 456,San Nicolas,Comuna 1,2,300-600 m,300,600,8906,846868.092447653,0.8468680924476529,10516.39574028526,16936.521906921054,0.6209300704171007
40007,Banco Patagonia,BANELCO,LAVALLE 456,San Nicolas,Comuna 1,3,600-900 m,600,900,12655,1411446.8207453075,1.4114468207453075,8965.977190212232,16936.521906921054,0.5293871574982768
40007,Banco Patagonia,BANELCO,LAVALLE 456,San Nicolas,Comuna 1,4,900-1200 m,900,1200,11909,1976025.5490442794,1.9760255490442793,6026.7439384879835,16936.521906921054,0.35584306929188186
39784,Banco Itaú,BANELCO,LAVALLE 468,San Nicolas,Comuna 1,1,0-300 m,0,300,4682,282289.36414897913,0.28228936414897915,16585.81793938598,16585.81793938598,1.0
39784,Banco Itaú,BANELCO,LAVALLE 468,San Nicolas,Comuna 1,2,300-600 m,300,600,9191,846868.092447653,0.8468680924476529,10852.929850545903,16585.81793938598,0.6543499928799826
39784,Banco Itaú,BANELCO,LAVALLE 468,San Nicolas,Comuna 1,3,600-900 m,600,900,12764,1411446.8207453075,1.4114468207453075,9043.202912356297,16585.81793938598,0.5452370781715625
39784,Banco Itaú,BANELCO,LAVALLE 468,San Nicolas,Comuna 1,4,900-1200 m,900,1200,11884,1976025.5490442794,1.9760255490442793,6014.0922802075065,16585.81793938598,0.36260450356964147
40251,Banco Santander Río,BANELCO,LAVARDEN Y USPALLATA,Parque Patricios,Comuna 4,1,0-300 m,0,300,574,282289.36414897913,0.28228936414897915,2033.3745188397165,2033.3745188397165,1.0
40251,Banco Santander Río,BANELCO,LAVARDEN Y USPALLATA,Parque Patricios,Comuna 4,2,300-600 m,300,600,3350,846868.092447653,0.8468680924476529,3955.75182236196,2033.3745188397165,1.945412311264326
40251,Banco Santander Río,BANELCO,LAVARDEN Y USPALLATA,Parque Patricios,Comuna 4,3,600-900 m,600,900,4131,1411446.8207453075,1.4114468207453075,2926.784019973665,2033.3745188397165,1.4393728222992317
40251,Banco Santander Río,BANELCO,LAVARDEN Y USPALLATA,Parque Patricios,Comuna 4,4,900-1200 m,900,1200,4807,1976025.5490442794,1.9760255490442793,2432.660854170101,2033.3745188397165,1.1963663514177532
41371,ICBC,BANELCO,LIMA Y MORENO,Monserrat,Comuna 1,1,0-300 m,0,300,1716,282289.36414897913,0.28228936414897915,6078.868770607933,6078.868770607933,1.0
41371,ICBC,BANELCO,LIMA Y MORENO,Monserrat,Comuna 1,2,300-600 m,300,600,6215,846868.092447653,0.8468680924476529,7338.805246561069,6078.868770607933,1.2072649572639373
41371,ICBC,BANELCO,LIMA Y MORENO,Monserrat,Comuna 1,3,600-900 m,600,900,10922,1411446.8207453075,1.4114468207453075,7738.159057407981,6078.868770607933,1.2729603729600016
41371,ICBC,BANELCO,LIMA Y MORENO,Monserrat,Comuna 1,4,900-1200 m,900,1200,21480,1976025.5490442794,1.9760255490442793,10870.304794585765,6078.868770607933,1.7882117882104984
40655,BBVA Banco Francés,BANELCO,LIMA Y SAN JUAN AV.,Constitucion,Comuna 1,1,0-300 m,0,300,2153,282289.36414897913,0.28228936414897915,7626.925677808205,7626.925677808205,1.0
40655,BBVA Banco Francés,BANELCO,LIMA Y SAN JUAN AV.,Constitucion,Comuna 1,2,300-600 m,300,600,8513,846868.092447653,0.8468680924476529,10052.332914557423,7626.925677808205,1.3180058832625494
40655,BBVA Banco Francés,BANELCO,LIMA Y SAN JUAN AV.,Constitucion,Comuna 1,3,600-900 m,600,900,16563,1411446.8207453075,1.4114468207453075,11734.767301579233,7626.925677808205,1.5385973060840843
40655,BBVA Banco Francés,BANELCO,LIMA Y SAN JUAN AV.,Constitucion,Comuna 1,4,900-1200 m,900,1200,15878,1976025.5490442794,1.9760255490442793,8035.321207096499,7626.925677808205,1.0535465463465297
40258,Banco Santander Río,BANELCO,L. M. AGOTE 2202,Recoleta,Comuna 2,1,0-300 m,0,300,1869,282289.36414897913,0.28228936414897915,6620.865811343955,6620.865811343955,1.0
40258,Banco Santander Río,BANELCO,L. M. AGOTE 2202,Recoleta,Comuna 2,2,300-600 m,300,600,4391,846868.092447653,0.8468680924476529,5184.986940892945,6620.865811343955,0.7831282325657731
40258,Banco Santander Río,BANELCO,L. M. AGOTE 2202,Recoleta,Comuna 2,3,600-900 m,600,900,6565,1411446.8207453075,1.4114468207453075,4651.255650236531,6620.865811343955,0.7025147137504639
40258,Banco Santander Río,BANELCO,L. M. AGOTE 2202,Recoleta,Comuna 2,4,900-1200 m,900,1200,10411,1976025.5490442794,1.9760255490442793,5268.656574321807,6620.865811343955,0.795765497209546
40252,Banco Santander Río,BANELCO,"LOZANO, PEDRO Y SAN MARTIN AV.",Agronomia,Comuna 15,1,0-300 m,0,300,640,282289.36414897913,0.28228936414897915,2267.1771638630985,2267.1771638630985,1.0
40252,Banco Santander Río,BANELCO,"LOZANO, PEDRO Y SAN MARTIN AV.",Agronomia,Comuna 15,2,300-600 m,300,600,1200,846868.092447653,0.8468680924476529,1416.9857274132394,2267.1771638630985,0.624999999999472
40252,Banco Santander Río,BANELCO,"LOZANO, PEDRO Y SAN MARTIN AV.",Agronomia,Comuna 15,3,600-900 m,600,900,2421,1411446.8207453075,1.4114468207453075,1715.2612230346751,2267.1771638630985,0.7565624999997793
40252,Banco Santander Río,BANELCO,"LOZANO, PEDRO Y SAN MARTIN AV.",Agronomia,Comuna 15,4,900-1200 m,900,1200,3646,1976025.5490442794,1.9760255490442793,1845.1178436247535,2267.1771638630985,0.8138392857136988
41082,Compania Financiera,BANELCO,"LUPPI, ABRAHAM J. Y SAENZ AV.",Nueva Pompeya,Comuna 4,1,0-300 m,0,300,2026,282289.36414897913,0.28228936414897915,7177.032709354121,7177.032709354121,1.0
41082,Compania Financiera,BANELCO,"LUPPI, ABRAHAM J. Y SAENZ AV.",Nueva Pompeya,Comuna 4,2,300-600 m,300,600,3072,846868.092447653,0.8468680924476529,3627.4834621778928,7177.032709354121,0.5054294175711426
41082,Compania Financiera,BANELCO,"LUPPI, ABRAHAM J. Y SAENZ AV.",Nueva Pompeya,Comuna 4,3,600-900 m,600,900,3307,1411446.8207453075,1.4114468207453075,2342.9859002790877,7177.032709354121,0.3264560710759167
41082,Compania Financiera,BANELCO,"LUPPI, ABRAHAM J. Y SAENZ AV.",Nueva Pompeya,Comuna 4,4,900-1200 m,900,1200,4125,1976025.5490442794,1.9760255490442793,2087.523616278691,7177.032709354121,0.29086165561958993
40053,Banco Patagonia,BANELCO,LUZURIAGA Y SANTO DOMINGO,Barracas,Comuna 4,1,0-300 m,0,300,588,282289.36414897913,0.28228936414897915,2082.9690192992216,2082.9690192992216,1.0
40053,Banco Patagonia,BANELCO,LUZURIAGA Y SANTO DOMINGO,Barracas,Comuna 4,2,300-600 m,300,600,1313,846868.092447653,0.8468680924476529,1550.418550077986,2082.9690192992216,0.7443310657590083
40053,Banco Patagonia,BANELCO,LUZURIAGA Y SANTO DOMINGO,Barracas,Comuna 4,3,600-900 m,600,900,2157,1411446.8207453075,1.4114468207453075,1528.219107016024,2082.9690192992216,0.7336734693875412
40053,Banco Patagonia,BANELCO,LUZURIAGA Y SANTO DOMINGO,Barracas,Comuna 4,4,900-1200 m,900,1200,4754,1976025.5490442794,1.9760255490442793,2405.8393386154903,2082.9690192992216,1.1550048590856588
41156,HSBC Bank Argentina,BANELCO,LYNCH MARTA Y MANSO JUANA,Puerto Madero,Comuna 1,1,0-300 m,0,300,159,282289.36414897913,0.28228936414897915,563.2518266472385,563.2518266472385,1.0
41156,HSBC Bank Argentina,BANELCO,LYNCH MARTA Y MANSO JUANA,Puerto Madero,Comuna 1,2,300-600 m,300,600,703,846868.092447653,0.8468680924476529,830.1174719762561,563.2518266472385,1.4737945492650022
41156,HSBC Bank Argentina,BANELCO,LYNCH MARTA Y MANSO JUANA,Puerto Madero,Comuna 1,3,600-900 m,600,900,1542,1411446.8207453075,1.4114468207453075,1092.495995836212,563.2518266472385,1.9396226415088682
41156,HSBC Bank Argentina,BANELCO,LYNCH MARTA Y MANSO JUANA,Puerto Madero,Comuna 1,4,900-1200 m,900,1200,4580,1976025.5490442794,1.9760255490442793,2317.783796983371,563.2518266472385,4.115004492360015
41064,CitiBank,BANELCO,"MADERO, EDUARDO AV. Y BUTTY, E., ING.",Retiro,Comuna 1,1,0-300 m,0,300,1112,282289.36414897913,0.28228936414897915,3939.220322212134,3939.220322212134,1.0
41064,CitiBank,BANELCO,"MADERO, EDUARDO AV. Y BUTTY, E., ING.",Retiro,Comuna 1,2,300-600 m,300,600,3483,846868.092447653,0.8468680924476529,4112.801073816928,3939.220322212134,1.0440647482005567
41064,CitiBank,BANELCO,"MADERO, EDUARDO AV. Y BUTTY, E., ING.",Retiro,Comuna 1,3,600-900 m,600,900,8160,1411446.8207453075,1.4114468207453075,5781.301767849215,3939.220322212134,1.4676258992801474
41064,CitiBank,BANELCO,"MADERO, EDUARDO AV. Y BUTTY, E., ING.",Retiro,Comuna 1,4,900-1200 m,900,1200,12018,1976025.5490442794,1.9760255490442793,6081.905168590863,3939.220322212134,1.5439362795466767
41366,ICBC,BANELCO,"MAGALDI, AGUSTIN Y ZEPITA",Barracas,Comuna 4,1,0-300 m,0,300,136,282289.36414897913,0.28228936414897915,481.77514732090845,481.77514732090845,1.0
41366,ICBC,BANELCO,"MAGALDI, AGUSTIN Y ZEPITA",Barracas,Comuna 4,2,300-600 m,300,600,991,846868.092447653,0.8468680924476529,1170.1940465554335,481.77514732090845,2.4289215686253987
41366,ICBC,BANELCO,"MAGALDI, AGUSTIN Y ZEPITA",Barracas,Comuna 4,3,600-900 m,600,900,3294,1411446.8207453075,1.4114468207453075,2333.7754930508963,481.77514732090845,4.84411764705741
41366,ICBC,BANELCO,"MAGALDI, AGUSTIN Y ZEPITA",Barracas,Comuna 4,4,900-1200 m,900,1200,4293,1976025.5490442794,1.9760255490442793,2172.542759923496,481.77514732090845,4.509453781509352
40207,Banco Santander Río,BANELCO,"MAGALDI, AGUSTIN Y ZEPITA",Barracas,Comuna 4,1,0-300 m,0,300,136,282289.36414897913,0.28228936414897915,481.77514732090845,481.77514732090845,1.0
40207,Banco Santander Río,BANELCO,"MAGALDI, AGUSTIN Y ZEPITA",Barracas,Comuna 4,2,300-600 m,300,600,991,846868.092447653,0.8468680924476529,1170.1940465554335,481.77514732090845,2.4289215686253987
40207,Banco Santander Río,BANELCO,"MAGALDI, AGUSTIN Y ZEPITA",Barracas,Comuna 4,3,600-900 m,600,900,3294,1411446.8207453075,1.4114468207453075,2333.7754930508963,481.77514732090845,4.84411764705741
40207,Banco Santander Río,BANELCO,"MAGALDI, AGUSTIN Y ZEPITA",Barracas,Comuna 4,4,900-1200 m,900,1200,4293,1976025.5490442794,1.9760255490442793,2172.542759923496,481.77514732090845,4.509453781509352
40099,Banco Santander Río,BANELCO,MAIPU 440,San Nicolas,Comuna 1,1,0-300 m,0,300,5619,282289.36414897913,0.28228936414897915,19905.107005854297,19905.107005854297,1.0
40099,Banco Santander Río,BANELCO,MAIPU 440,San Nicolas,Comuna 1,2,300-600 m,300,600,12121,846868.092447653,0.8468680924476529,14312.73666831323,19905.107005854297,0.7190484665118206
40099,Banco Santander Río,BANELCO,MAIPU 440,San Nicolas,Comuna 1,3,600-900 m,600,900,14658,1411446.8207453075,1.4114468207453075,10385.088396217376,19905.107005854297,0.5217298451680272
40099,Banco Santander Río,BANELCO,MAIPU 440,San Nicolas,Comuna 1,4,900-1200 m,900,1200,14137,1976025.5490442794,1.9760255490442793,7154.259724444087,19905.107005854297,0.35941830015482684
40789,Banco Galicia,BANELCO,"MAIZANI, AZUCENA Y MANSO JUANA",Puerto Madero,Comuna 1,1,0-300 m,0,300,183,282289.36414897913,0.28228936414897915,648.2709702921047,648.2709702921047,1.0
40789,Banco Galicia,BANELCO,"MAIZANI, AZUCENA Y MANSO JUANA",Puerto Madero,Comuna 1,2,300-600 m,300,600,636,846868.092447653,0.8468680924476529,751.0024355290169,648.2709702921047,1.1584699453542127
40789,Banco Galicia,BANELCO,"MAIZANI, AZUCENA Y MANSO JUANA",Puerto Madero,Comuna 1,3,600-900 m,600,900,1486,1411446.8207453075,1.4114468207453075,1052.8203954686194,648.2709702921047,1.624043715846521
40789,Banco Galicia,BANELCO,"MAIZANI, AZUCENA Y MANSO JUANA",Puerto Madero,Comuna 1,4,900-1200 m,900,1200,4189,1976025.5490442794,1.9760255490442793,2119.911861476712,648.2709702921047,3.270101483213879
40451,Banco Supervielle,BANELCO,Manzanares 4012,Saavedra,Comuna 12,1,0-300 m,0,300,725,282289.36414897913,0.28228936414897915,2568.2866309386663,2568.2866309386663,1.0
40451,Banco Supervielle,BANELCO,Manzanares 4012,Saavedra,Comuna 12,2,300-600 m,300,600,1839,846868.092447653,0.8468680924476529,2171.5306272607895,2568.2866309386663,0.8455172413785961
40451,Banco Supervielle,BANELCO,Manzanares 4012,Saavedra,Comuna 12,3,600-900 m,600,900,2794,1411446.8207453075,1.4114468207453075,1979.5290611973905,2568.2866309386663,0.7707586206894304
40451,Banco Supervielle,BANELCO,Manzanares 4012,Saavedra,Comuna 12,4,900-1200 m,900,1200,3502,1976025.5490442794,1.9760255490442793,1772.2442919292064,2568.2866309386663,0.6900492610832462
40994,Banco Galicia,BANELCO,MARCELO T. DE ALVEAR 670,Retiro,Comuna 1,1,0-300 m,0,300,2308,282289.36414897913,0.28228936414897915,8176.007647181299,8176.007647181299,1.0
40994,Banco Galicia,BANELCO,MARCELO T. DE ALVEAR 670,Retiro,Comuna 1,2,300-600 m,300,600,7789,846868.092447653,0.8468680924476529,9197.418192351435,8176.007647181299,1.1249277874051733
40994,Banco Galicia,BANELCO,MARCELO T. DE ALVEAR 670,Retiro,Comuna 1,3,600-900 m,600,900,11109,1411446.8207453075,1.4114468207453075,7870.647222921192,8176.007647181299,0.9626516464468596
40994,Banco Galicia,BANELCO,MARCELO T. DE ALVEAR 670,Retiro,Comuna 1,4,900-1200 m,900,1200,17337,1976025.5490442794,1.9760255490442793,8773.671984345132,8176.007647181299,1.0730997771717936
39827,Banco Itaú,BANELCO,MARIO BRAVO 1050,Palermo,Comuna 14,1,0-300 m,0,300,1949,282289.36414897913,0.28228936414897915,6904.262956826842,6904.262956826842,1.0
39827,Banco Itaú,BANELCO,MARIO BRAVO 1050,Palermo,Comuna 14,2,300-600 m,300,600,6573,846868.092447653,0.8468680924476529,7761.539321906019,6904.262956826842,1.124166239096023
39827,Banco Itaú,BANELCO,MARIO BRAVO 1050,Palermo,Comuna 14,3,600-900 m,600,900,10975,1411446.8207453075,1.4114468207453075,7775.709179184452,6904.262956826842,1.1262185736271728
39827,Banco Itaú,BANELCO,MARIO BRAVO 1050,Palermo,Comuna 14,4,900-1200 m,900,1200,17508,1976025.5490442794,1.9760255490442793,8860.209326983593,6904.262956826842,1.2832954628738087
41186,HSBC Bank Argentina,BANELCO,MAURE 1691,Palermo,Comuna 14,1,0-300 m,0,300,1284,282289.36414897913,0.28228936414897915,4548.524185000341,4548.524185000341,1.0
41186,HSBC Bank Argentina,BANELCO,MAURE 1691,Palermo,Comuna 14,2,300-600 m,300,600,2348,846868.092447653,0.8468680924476529,2772.568739971905,4548.524185000341,0.6095534787118422
41186,HSBC Bank Argentina,BANELCO,MAURE 1691,Palermo,Comuna 14,3,600-900 m,600,900,1861,1411446.8207453075,1.4114468207453075,1318.5052193587487,4548.524185000341,0.28987538940801516
41186,HSBC Bank Argentina,BANELCO,MAURE 1691,Palermo,Comuna 14,4,900-1200 m,900,1200,5179,1976025.5490442794,1.9760255490442793,2620.917529383598,4548.524185000341,0.5762127280814714
39960,Banco Macro,BANELCO,MEDRANO AV. Y SARMIENTO,Almagro,Comuna 5,1,0-300 m,0,300,2863,282289.36414897913,0.28228936414897915,10142.07534396883,10142.07534396883,1.0
39960,Banco Macro,BANELCO,MEDRANO AV. Y SARMIENTO,Almagro,Comuna 5,2,300-600 m,300,600,6131,846868.092447653,0.8468680924476529,7239.6162456421425,10142.07534396883,0.7138200023279566
39960,Banco Macro,BANELCO,MEDRANO AV. Y SARMIENTO,Almagro,Comuna 5,3,600-900 m,600,900,9952,1411446.8207453075,1.4114468207453075,7050.9209796121795,10142.07534396883,0.6952148096400347
39960,Banco Macro,BANELCO,MEDRANO AV. Y SARMIENTO,Almagro,Comuna 5,4,900-1200 m,900,1200,17680,1976025.5490442794,1.9760255490442793,8947.252735953274,10142.07534396883,0.8821915074091735
41301,ICBC,BANELCO,MELIAN 4620,Saavedra,Comuna 12,1,0-300 m,0,300,621,282289.36414897913,0.28228936414897915,2199.870341810913,2199.870341810913,1.0
41301,ICBC,BANELCO,MELIAN 4620,Saavedra,Comuna 12,2,300-600 m,300,600,2135,846868.092447653,0.8468680924476529,2521.053773356055,2199.870341810913,1.146001073536337
41301,ICBC,BANELCO,MELIAN 4620,Saavedra,Comuna 12,3,600-900 m,600,900,1937,1411446.8207453075,1.4114468207453075,1372.3506770004815,2199.870341810913,0.6238325281801722
41301,ICBC,BANELCO,MELIAN 4620,Saavedra,Comuna 12,4,900-1200 m,900,1200,2771,1976025.5490442794,1.9760255490442793,1402.3098038080614,2199.870341810913,0.6374511157115255
41097,HSBC Bank Argentina,BANELCO,MIGUEL ANGEL Y SAN MARTIN AV.,Paternal,Comuna 15,1,0-300 m,0,300,859,282289.36414897913,0.28228936414897915,3042.9768496225024,3042.9768496225024,1.0
41097,HSBC Bank Argentina,BANELCO,MIGUEL ANGEL Y SAN MARTIN AV.,Paternal,Comuna 15,2,300-600 m,300,600,1955,846868.092447653,0.8468680924476529,2308.505914244069,3042.9768496225024,0.7586340706241165
41097,HSBC Bank Argentina,BANELCO,MIGUEL ANGEL Y SAN MARTIN AV.,Paternal,Comuna 15,3,600-900 m,600,900,3397,1411446.8207453075,1.4114468207453075,2406.7502580127184,3042.9768496225024,0.7909196740393503
41097,HSBC Bank Argentina,BANELCO,MIGUEL ANGEL Y SAN MARTIN AV.,Paternal,Comuna 15,4,900-1200 m,900,1200,3833,1976025.5490442794,1.9760255490442793,1939.7522475627206,3042.9768496225024,0.6374521869278622
40914,Banco Galicia,BANELCO,"MITRE, BARTOLOME Y 25 DE MAYO",San Nicolas,Comuna 1,1,0-300 m,0,300,1076,282289.36414897913,0.28228936414897915,3811.6916067448346,3811.6916067448346,1.0
40914,Banco Galicia,BANELCO,"MITRE, BARTOLOME Y 25 DE MAYO",San Nicolas,Comuna 1,2,300-600 m,300,600,6929,846868.092447653,0.8468680924476529,8181.911754371947,3811.6916067448346,2.1465303593538247
40914,Banco Galicia,BANELCO,"MITRE, BARTOLOME Y 25 DE MAYO",San Nicolas,Comuna 1,3,600-900 m,600,900,9860,1411446.8207453075,1.4114468207453075,6985.739636151135,3811.6916067448346,1.8327137546463055
40914,Banco Galicia,BANELCO,"MITRE, BARTOLOME Y 25 DE MAYO",San Nicolas,Comuna 1,4,900-1200 m,900,1200,14896,1976025.5490442794,1.9760255490442793,7538.364069839366,3811.6916067448346,1.9776951672848189
40982,Banco Galicia,BANELCO,"MITRE, EMILIO Y VALLE",Caballito,Comuna 6,1,0-300 m,0,300,915,282289.36414897913,0.28228936414897915,3241.3548514605236,3241.3548514605236,1.0
40982,Banco Galicia,BANELCO,"MITRE, EMILIO Y VALLE",Caballito,Comuna 6,2,300-600 m,300,600,4586,846868.092447653,0.8468680924476529,5415.247121597597,3241.3548514605236,1.6706739526397543
40982,Banco Galicia,BANELCO,"MITRE, EMILIO Y VALLE",Caballito,Comuna 6,3,600-900 m,600,900,7405,1411446.8207453075,1.4114468207453075,5246.389655750421,3241.3548514605236,1.6185792349722055
40982,Banco Galicia,BANELCO,"MITRE, EMILIO Y VALLE",Caballito,Comuna 6,4,900-1200 m,900,1200,8326,1976025.5490442794,1.9760255490442793,4213.508273730032,3241.3548514605236,1.2999219359865721
40179,Banco Santander Río,BANELCO,MONROE Y DEL LIBERTADOR AV.,Belgrano,Comuna 13,1,0-300 m,0,300,1076,282289.36414897913,0.28228936414897915,3811.6916067448346,3811.6916067448346,1.0
40179,Banco Santander Río,BANELCO,MONROE Y DEL LIBERTADOR AV.,Belgrano,Comuna 13,2,300-600 m,300,600,2568,846868.092447653,0.8468680924476529,3032.3494566643326,3811.6916067448346,0.795539033456577
40179,Banco Santander Río,BANELCO,MONROE Y DEL LIBERTADOR AV.,Belgrano,Comuna 13,3,600-900 m,600,900,4876,1411446.8207453075,1.4114468207453075,3454.6112034353887,3811.6916067448346,0.906319702601966
40179,Banco Santander Río,BANELCO,MONROE Y DEL LIBERTADOR AV.,Belgrano,Comuna 13,4,900-1200 m,900,1200,5480,1976025.5490442794,1.9760255490442793,2773.24349508054,3811.6916067448346,0.7275624004243292
41016,CitiBank,BANELCO,"MONROE Y QUINTEROS, LIDORO J. AV.",Belgrano,Comuna 13,1,0-300 m,0,300,1109,282289.36414897913,0.28228936414897915,3928.5929292565256,3928.5929292565256,1.0
41016,CitiBank,BANELCO,"MONROE Y QUINTEROS, LIDORO J. AV.",Belgrano,Comuna 13,2,300-600 m,300,600,2782,846868.092447653,0.8468680924476529,3285.0452447196935,3928.5929292565256,0.8361887586407122
41016,CitiBank,BANELCO,"MONROE Y QUINTEROS, LIDORO J. AV.",Belgrano,Comuna 13,3,600-900 m,600,900,4738,1411446.8207453075,1.4114468207453075,3356.839188243821,3928.5929292565256,0.8544634806129157
41016,CitiBank,BANELCO,"MONROE Y QUINTEROS, LIDORO J. AV.",Belgrano,Comuna 13,4,900-1200 m,900,1200,5467,1976025.5490442794,1.9760255490442793,2766.664632774692,3928.5929292565256,0.7042380522988608
40092,Banco Santander Río,BANELCO,MONTEAGUDO Y USPALLATA,Parque Patricios,Comuna 4,1,0-300 m,0,300,693,282289.36414897913,0.28228936414897915,2454.9277727455114,2454.9277727455114,1.0
40092,Banco Santander Río,BANELCO,MONTEAGUDO Y USPALLATA,Parque Patricios,Comuna 4,2,300-600 m,300,600,3520,846868.092447653,0.8468680924476529,4156.491467078836,2454.9277727455114,1.6931216931202626
40092,Banco Santander Río,BANELCO,MONTEAGUDO Y USPALLATA,Parque Patricios,Comuna 4,3,600-900 m,600,900,4108,1411446.8207453075,1.4114468207453075,2910.488684108404,2454.9277727455114,1.1855699855696398
40092,Banco Santander Río,BANELCO,MONTEAGUDO Y USPALLATA,Parque Patricios,Comuna 4,4,900-1200 m,900,1200,5301,1976025.5490442794,1.9760255490442793,2682.6576217923252,2454.9277727455114,1.092764378477876
40149,Banco Santander Río,BANELCO,MONTEAGUDO Y USPALLATA,Parque Patricios,Comuna 4,1,0-300 m,0,300,821,282289.36414897913,0.28228936414897915,2908.363205518131,2908.363205518131,1.0
